id,date,debit_inn,credit_inn,amount,risk_score,rule_score,iso_score
,2023-01-12,d877722ca4e40f98,d877722ca4e40f98,555000.0,0.7862531818841554,1.0,0.41381019404695235
,2019-08-15,8d9e0be733f77f1c,d877722ca4e40f98,500.0,0.7861044302623317,1.0,0.41348254103806176
,2019-11-11,d877722ca4e40f98,eed8b1f54ed4366c,10539.0,0.7859012074786477,1.0,0.41303490520234615
,2020-11-24,d877722ca4e40f98,eed8b1f54ed4366c,18144.0,0.7852244671202553,1.0,0.41154425917142357
,2024-02-02,d877722ca4e40f98,d877722ca4e40f98,157000.0,0.7849600800132247,1.0,0.41096189758054935
,2021-05-05,8d9e0be733f77f1c,d877722ca4e40f98,5000.0,0.7848976370094263,1.0,0.4108243552947722
,2019-12-10,d877722ca4e40f98,eed8b1f54ed4366c,1157.7,0.7847729094246676,1.0,0.41054961967887227
,2021-02-11,d877722ca4e40f98,eed8b1f54ed4366c,23598.0,0.7842851145771179,1.0,0.40947516114483173
,2024-02-16,d877722ca4e40f98,d877722ca4e40f98,150000.0,0.7841443188260238,1.0,0.40916503241534713
,2024-03-06,d877722ca4e40f98,d877722ca4e40f98,30000.0,0.7838993054814641,1.0,0.40862534512603216
,2021-01-11,d877722ca4e40f98,eed8b1f54ed4366c,17262.0,0.7838280034018192,1.0,0.4084682890842264
,2019-07-17,8d9e0be733f77f1c,d877722ca4e40f98,180000.0,0.7835445190325618,1.0,0.40784386223481267
,2021-09-14,d877722ca4e40f98,eed8b1f54ed4366c,7051.32,0.7834879913776108,1.0,0.40771934960091244
,2024-12-16,d877722ca4e40f98,d877722ca4e40f98,32000.0,0.7833294752681653,1.0,0.4073701884987971
,2019-08-09,d877722ca4e40f98,eed8b1f54ed4366c,3525.8,0.7832902980183558,1.0,0.40728389334703496
,2022-08-02,d877722ca4e40f98,1b21a7645f64d170,116491.28,0.7832404404180492,1.0,0.40717407274436695
,2021-09-14,d877722ca4e40f98,eed8b1f54ed4366c,7591.0,0.7832189889143755,1.0,0.40712682183282917
,2019-08-16,8d9e0be733f77f1c,d877722ca4e40f98,10000.0,0.7831115575762879,1.0,0.40689018440500174
,2023-03-07,d877722ca4e40f98,d877722ca4e40f98,329000.0,0.7830382176197027,1.0,0.4067286395616421
,2019-10-10,d877722ca4e40f98,eed8b1f54ed4366c,3048.2,0.7829840415778601,1.0,0.4066093067913373
,2019-07-26,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7829203876705831,1.0,0.40646909726628333
,2019-09-10,d877722ca4e40f98,eed8b1f54ed4366c,6408.2,0.7828111739705677,1.0,0.4062285338560604
,2019-07-17,8d9e0be733f77f1c,d877722ca4e40f98,195000.0,0.78267209758956,1.0,0.40592219235776905
,2020-01-10,d877722ca4e40f98,eed8b1f54ed4366c,11696.0,0.7824511965679992,1.0,0.4054356169275722
,2019-11-11,d877722ca4e40f98,eed8b1f54ed4366c,6444.36,0.7824431841934509,1.0,0.40541796818803655
,2019-07-26,8d9e0be733f77f1c,d877722ca4e40f98,195000.0,0.7824275822031383,1.0,0.4053836019135185
,2022-08-02,d877722ca4e40f98,1b21a7645f64d170,1611.24,0.7824166631299458,1.0,0.4053595506316434
,2019-07-09,d877722ca4e40f98,eed8b1f54ed4366c,2364.12,0.782290507352125,1.0,0.40508166915589816
,2019-05-13,d877722ca4e40f98,eed8b1f54ed4366c,4385.88,0.7821228627407124,1.0,0.4047124008368025
,2021-04-09,d877722ca4e40f98,eed8b1f54ed4366c,31500.0,0.7814165203808142,1.0,0.4031565509126811
,2019-08-09,d877722ca4e40f98,eed8b1f54ed4366c,6811.0,0.7814139436470654,1.0,0.40315087517916254
,2023-03-30,d877722ca4e40f98,d877722ca4e40f98,85000.0,0.7814101039427783,1.0,0.4031424175190208
,2021-02-17,d877722ca4e40f98,eed8b1f54ed4366c,61362.0,0.7811994229009732,1.0,0.4026783534878711
,2023-03-23,d877722ca4e40f98,d877722ca4e40f98,10000.0,0.7811660154079677,1.0,0.40260476729453365
,2020-05-12,d877722ca4e40f98,eed8b1f54ed4366c,30240.0,0.7810430258025737,1.0,0.4023338599002108
,2020-11-11,d877722ca4e40f98,eed8b1f54ed4366c,13608.0,0.7809408187398127,1.0,0.40210872990678365
,2021-08-10,d877722ca4e40f98,eed8b1f54ed4366c,4057.56,0.7807510769208154,1.0,0.40169078839364497
,2021-07-12,d877722ca4e40f98,eed8b1f54ed4366c,12978.0,0.7806620719243802,1.0,0.4014947383974786
,2019-04-10,d877722ca4e40f98,eed8b1f54ed4366c,4276.88,0.7806149668818219,1.0,0.40139098081326596
,2020-10-09,d877722ca4e40f98,eed8b1f54ed4366c,14490.0,0.7804222854196253,1.0,0.400966564191302
,2020-05-12,d877722ca4e40f98,eed8b1f54ed4366c,6030.0,0.7802142599069367,1.0,0.40050834945506764
,2019-08-30,8d9e0be733f77f1c,d877722ca4e40f98,105000.0,0.7799483962865376,1.0,0.3999227355699194
,2021-07-01,d877722ca4e40f98,6931e23e98703aa9,9472656.0,0.7799070740681718,1.0,0.3998317157274762
,2021-09-10,d877722ca4e40f98,eed8b1f54ed4366c,5693.0,0.7798053018029508,1.0,0.3996075434561934
,2021-04-09,d877722ca4e40f98,eed8b1f54ed4366c,12843.0,0.7796607885609754,1.0,0.3992892262642382
,2020-07-09,d877722ca4e40f98,eed8b1f54ed4366c,12600.0,0.7795182627793346,1.0,0.39897528682192096
,2022-08-26,d877722ca4e40f98,1b21a7645f64d170,0.54,0.7793224958017471,1.0,0.398544073780601
,2021-06-08,d877722ca4e40f98,eed8b1f54ed4366c,15660.0,0.7793220124677867,1.0,0.3985430091479973
,2020-12-14,d877722ca4e40f98,eed8b1f54ed4366c,14112.0,0.7792950808991184,1.0,0.39848368737792084
,2021-12-10,d877722ca4e40f98,eed8b1f54ed4366c,5089.11,0.7790536253758401,1.0,0.3979518368491983
,2020-12-10,d877722ca4e40f98,eed8b1f54ed4366c,3528.0,0.7790428825832477,1.0,0.39792817385800755
,2022-05-05,d877722ca4e40f98,1b21a7645f64d170,13618.01,0.7789662765989849,1.0,0.3977594349835338
,2022-05-05,d877722ca4e40f98,1b21a7645f64d170,1446.53,0.7788851956744809,1.0,0.39758083922402754
,2022-04-05,d877722ca4e40f98,1b21a7645f64d170,7931.8,0.778819989939997,1.0,0.39743721151201605
,2022-08-02,d877722ca4e40f98,1b21a7645f64d170,19335.75,0.778796262065362,1.0,0.39738494647165284
,2022-08-02,d877722ca4e40f98,1b21a7645f64d170,19335.76,0.778796262065362,1.0,0.39738494647165284
,2022-04-05,d877722ca4e40f98,1b21a7645f64d170,5978.0,0.778736294580528,1.0,0.39725285697507734
,2019-02-05,d877722ca4e40f98,80799e1a6646b6dc,400.0,0.7787359699139847,1.0,0.39725214183685936
,2022-08-02,d877722ca4e40f98,1b21a7645f64d170,16469.0,0.7785530576258233,1.0,0.39684924363081364
,2022-08-02,d877722ca4e40f98,1b21a7645f64d170,16469.0,0.7785530576258233,1.0,0.39684924363081364
,2022-08-02,d877722ca4e40f98,1b21a7645f64d170,1611.24,0.7785284231197869,1.0,0.3967949815668014
,2022-02-04,d877722ca4e40f98,1b21a7645f64d170,7931.8,0.7784798349897885,1.0,0.39668795720770417
,2022-08-22,d877722ca4e40f98,1b21a7645f64d170,800.0,0.7784544211487877,1.0,0.39663197851403176
,2022-02-04,d877722ca4e40f98,1b21a7645f64d170,5977.0,0.7783961792227444,1.0,0.39650368988041756
,2022-04-05,d877722ca4e40f98,1b21a7645f64d170,805.62,0.7779801138778788,1.0,0.3955872288666227
,2022-05-05,d877722ca4e40f98,1b21a7645f64d170,9922.0,0.7779433331882737,1.0,0.3955062125827634
,2022-08-02,d877722ca4e40f98,1b21a7645f64d170,6389.84,0.7778353631601811,1.0,0.3952683885903874
,2022-08-02,d877722ca4e40f98,1b21a7645f64d170,6389.84,0.7778353631601811,1.0,0.3952683885903874
,2022-04-05,d877722ca4e40f98,1b21a7645f64d170,2326.87,0.77777321728938,1.0,0.3951315007950917
,2021-05-05,8d9e0be733f77f1c,d877722ca4e40f98,495000.0,0.777729019932316,1.0,0.39503414792693825
,2021-05-05,8d9e0be733f77f1c,d877722ca4e40f98,495000.0,0.777729019932316,1.0,0.39503414792693825
,2022-03-28,d877722ca4e40f98,1b21a7645f64d170,58248.0,0.7777273864755234,1.0,0.3950305499356935
,2019-12-11,8d9e0be733f77f1c,d877722ca4e40f98,155000.0,0.7777183799035533,1.0,0.3950107112921235
,2021-04-01,8d9e0be733f77f1c,d877722ca4e40f98,1000000.0,0.7777145394147552,1.0,0.3950022519039513
,2019-12-10,d877722ca4e40f98,eed8b1f54ed4366c,6168.6,0.7776918677907358,1.0,0.3949523134512788
,2022-05-05,d877722ca4e40f98,1b21a7645f64d170,3866.08,0.7776763831754108,1.0,0.39491820571691905
,2022-08-26,d877722ca4e40f98,1b21a7645f64d170,1.55,0.7774889890689519,1.0,0.39450543547564826
,2022-08-26,d877722ca4e40f98,1b21a7645f64d170,5.29,0.7774889890689519,1.0,0.39450543547564826
,2022-02-04,d877722ca4e40f98,1b21a7645f64d170,2326.88,0.7774335575191642,1.0,0.39438333721646485
,2019-10-10,d877722ca4e40f98,eed8b1f54ed4366c,8610.84,0.7773969743593705,1.0,0.3943027560286149
,2019-02-13,d877722ca4e40f98,eed8b1f54ed4366c,6034.0,0.7772470576538268,1.0,0.39397253670695614
,2019-09-10,d877722ca4e40f98,eed8b1f54ed4366c,9253.0,0.7771542432092281,1.0,0.3937680956953663
,2022-08-26,d877722ca4e40f98,1b21a7645f64d170,317.45,0.77683291597706,1.0,0.39306031292857996
,2020-10-09,d877722ca4e40f98,eed8b1f54ed4366c,16758.0,0.7765654206736443,1.0,0.3924711049592578
,2019-08-07,8d9e0be733f77f1c,d877722ca4e40f98,100000.0,0.7765052956774621,1.0,0.3923386685147532
,2022-05-26,d877722ca4e40f98,1b21a7645f64d170,192.69,0.77634232216192,1.0,0.3919796891498082
,2021-12-14,d877722ca4e40f98,eed8b1f54ed4366c,17251.2,0.7763256860945915,1.0,0.3919430451290608
,2019-08-13,8d9e0be733f77f1c,d877722ca4e40f98,100000.0,0.7761099481945999,1.0,0.39146784243078236
,2020-12-21,d877722ca4e40f98,6931e23e98703aa9,3000000.0,0.776048508153236,1.0,0.39133250935560365
,2019-02-13,d877722ca4e40f98,eed8b1f54ed4366c,10803.44,0.7756702187383744,1.0,0.39049925682705194
,2019-05-13,d877722ca4e40f98,eed8b1f54ed4366c,10233.0,0.7756234477826052,1.0,0.39039623513089433
,2020-12-10,d877722ca4e40f98,eed8b1f54ed4366c,10584.0,0.7755920304084752,1.0,0.3903270325431249
,2021-05-12,8d9e0be733f77f1c,d877722ca4e40f98,10000.0,0.7745407121867132,1.0,0.388011309363516
,2022-05-24,d877722ca4e40f98,1b21a7645f64d170,800.0,0.7740797664457683,1.0,0.3869959909615774
,2019-07-31,8d9e0be733f77f1c,d877722ca4e40f98,99000.0,0.7739291950180357,1.0,0.38666432949298557
,2020-12-21,d877722ca4e40f98,6931e23e98703aa9,1910000.0,0.77330509590104,1.0,0.38528963555000584
,2021-12-30,d877722ca4e40f98,6931e23e98703aa9,2029640.0,0.7731225255194892,1.0,0.38488749045662163
,2019-08-30,8d9e0be733f77f1c,d877722ca4e40f98,195000.0,0.7726948687159032,1.0,0.38394549710724174
,2019-08-30,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7726948687159032,1.0,0.38394549710724174
,2021-06-30,d877722ca4e40f98,80799e1a6646b6dc,4261.0,0.7726812270222473,1.0,0.38391544874932837
,2019-12-25,d877722ca4e40f98,6931e23e98703aa9,5000000.0,0.7726535980194766,1.0,0.3838545907514158
,2019-08-07,8d9e0be733f77f1c,d877722ca4e40f98,199000.0,0.7726518107549627,1.0,0.38385065397016593
,2019-08-07,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7726518107549627,1.0,0.38385065397016593
,2019-06-14,8d9e0be733f77f1c,d877722ca4e40f98,100000.0,0.7721939822560888,1.0,0.38284220187147533
,2021-07-01,d877722ca4e40f98,6931e23e98703aa9,1750000.0,0.7716703423941165,1.0,0.38168878805153394
,2019-08-30,8d9e0be733f77f1c,d877722ca4e40f98,500000.0,0.7714942176173047,1.0,0.3813008405968777
,2019-07-31,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7709910766912915,1.0,0.38019257948158397
,2019-07-31,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7709910766912915,1.0,0.38019257948158397
,2019-08-15,8d9e0be733f77f1c,d877722ca4e40f98,99500.0,0.7709447103996642,1.0,0.380090449133178
,2019-08-16,8d9e0be733f77f1c,d877722ca4e40f98,105000.0,0.7709447103996642,1.0,0.380090449133178
,2021-04-20,8d9e0be733f77f1c,d877722ca4e40f98,5000.0,0.7708925703794213,1.0,0.37997560107769635
,2021-06-15,8d9e0be733f77f1c,d877722ca4e40f98,1000000.0,0.7702879511075673,1.0,0.37864381510301404
,2020-09-28,d877722ca4e40f98,6931e23e98703aa9,9000000.0,0.7701426081649502,1.0,0.378323670341662
,2021-02-10,8d9e0be733f77f1c,d877722ca4e40f98,150000.0,0.7700718948899067,1.0,0.37816791125108945
,2021-02-10,8d9e0be733f77f1c,d877722ca4e40f98,150000.0,0.7700718948899067,1.0,0.37816791125108945
,2019-08-28,8d9e0be733f77f1c,d877722ca4e40f98,99000.0,0.770023117685553,1.0,0.37806047042069163
,2019-08-20,8d9e0be733f77f1c,d877722ca4e40f98,98000.0,0.7699732876781635,1.0,0.3779507105965363
,2021-06-15,8d9e0be733f77f1c,d877722ca4e40f98,50000.0,0.7698065462569201,1.0,0.3775834317211383
,2020-04-27,d877722ca4e40f98,6931e23e98703aa9,2435582.0,0.7697129292687882,1.0,0.37737722295871523
,2019-06-14,8d9e0be733f77f1c,d877722ca4e40f98,199000.0,0.7688563421381918,1.0,0.3754904310886453
,2019-06-14,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7688563421381918,1.0,0.3754904310886453
,2019-06-21,8d9e0be733f77f1c,d877722ca4e40f98,105000.0,0.7685967607510407,1.0,0.3749186549862457
,2021-02-10,8d9e0be733f77f1c,d877722ca4e40f98,220000.0,0.7685286927334729,1.0,0.37476872256539645
,2019-08-15,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7684380254779305,1.0,0.3745690111355507
,2019-08-15,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7684380254779305,1.0,0.3745690111355507
,2019-08-16,8d9e0be733f77f1c,d877722ca4e40f98,190000.0,0.768068985140338,1.0,0.3737561314134229
,2019-08-16,8d9e0be733f77f1c,d877722ca4e40f98,195000.0,0.7679550891513899,1.0,0.373505254394256
,2019-08-20,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.76775915235075,1.0,0.37307366728619673
,2019-08-28,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7675196810584219,1.0,0.3725461873937951
,2019-08-28,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7675196810584219,1.0,0.3725461873937951
,2020-06-30,d877722ca4e40f98,6931e23e98703aa9,8000000.0,0.7674123275361201,1.0,0.372309721369654
,2019-09-02,8d9e0be733f77f1c,d877722ca4e40f98,105000.0,0.7673872837093533,1.0,0.37225455770089094
,2019-08-20,8d9e0be733f77f1c,d877722ca4e40f98,195000.0,0.7672766786486389,1.0,0.37201092956092663
,2019-08-22,8d9e0be733f77f1c,d877722ca4e40f98,100000.0,0.7666123670879301,1.0,0.3705476602598037
,2020-06-05,d877722ca4e40f98,6931e23e98703aa9,749108.0,0.765473706473212,1.0,0.36803954927625115
,2020-12-21,d877722ca4e40f98,6931e23e98703aa9,1090000.0,0.7651118502557112,1.0,0.3672424939097532
,2020-08-20,8d9e0be733f77f1c,d877722ca4e40f98,150000.0,0.7648262128959248,1.0,0.36661332469977714
,2019-06-28,d877722ca4e40f98,6931e23e98703aa9,6000000.0,0.7644201933965565,1.0,0.3657189915220601
,2020-04-27,d877722ca4e40f98,6931e23e98703aa9,6564418.0,0.7644119934419433,1.0,0.365700929602675
,2019-09-04,8d9e0be733f77f1c,d877722ca4e40f98,100000.0,0.7643032955604953,1.0,0.3654615023784213
,2020-11-05,d877722ca4e40f98,6931e23e98703aa9,200000.0,0.7639050500074861,1.0,0.36458429275797566
,2019-08-09,8d9e0be733f77f1c,d877722ca4e40f98,100000.0,0.7638767764143672,1.0,0.36452201493038666
,2022-08-22,d877722ca4e40f98,d877722ca4e40f98,2000.0,0.7631335008667421,1.0,0.36288481281703655
,2021-11-16,d877722ca4e40f98,d877722ca4e40f98,1694.71,0.7628730106017768,1.0,0.36231103474284765
,2021-06-15,8d9e0be733f77f1c,d877722ca4e40f98,790000.0,0.7626468771075265,1.0,0.3618129338220403
,2021-07-30,d877722ca4e40f98,80799e1a6646b6dc,1763.0,0.7621221822818833,1.0,0.36065719624914205
,2020-12-21,d877722ca4e40f98,6931e23e98703aa9,100000.0,0.7609729431487271,1.0,0.3581257841186617
,2020-08-20,8d9e0be733f77f1c,d877722ca4e40f98,700000.0,0.7601489294691662,1.0,0.3563107413099525
,2021-05-12,8d9e0be733f77f1c,d877722ca4e40f98,510000.0,0.7597466551063479,1.0,0.3554246574894137
,2021-05-12,8d9e0be733f77f1c,d877722ca4e40f98,480000.0,0.7591958307389491,1.0,0.35421136475932025
,2021-02-05,d877722ca4e40f98,6931e23e98703aa9,200000.0,0.7591492586358507,1.0,0.3541087810730151
,2020-12-30,d877722ca4e40f98,6931e23e98703aa9,200000.0,0.7586453687863443,1.0,0.3529988703149612
,2021-02-05,d877722ca4e40f98,6931e23e98703aa9,200000.0,0.7586320783927994,1.0,0.35296959576063425
,2019-08-22,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7584396843912934,1.0,0.352545812324104
,2019-08-22,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7584396843912934,1.0,0.352545812324104
,2023-01-09,d877722ca4e40f98,d877722ca4e40f98,3000.0,0.757990586671116,1.0,0.3515565913831968
,2021-04-01,8d9e0be733f77f1c,d877722ca4e40f98,295000.0,0.7577946673563806,1.0,0.3511250427910821
,2021-07-01,d877722ca4e40f98,6931e23e98703aa9,2016947.0,0.7575320930785285,1.0,0.3505466742923683
,2021-03-05,d877722ca4e40f98,6931e23e98703aa9,100000.0,0.7571740307394335,1.0,0.3497579756460176
,2021-10-29,d877722ca4e40f98,6931e23e98703aa9,1000000.0,0.7563082462999497,1.0,0.3478509249989766
,2021-11-26,d877722ca4e40f98,6931e23e98703aa9,1478297.0,0.7562881217657097,1.0,0.34780659698348715
,2020-08-20,8d9e0be733f77f1c,d877722ca4e40f98,500000.0,0.7560172753537746,1.0,0.34721000757673204
,2019-02-21,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7555337436729295,1.0,0.3461449394572698
,2019-04-23,d877722ca4e40f98,6931e23e98703aa9,6000000.0,0.7553549190342275,1.0,0.3457510450565495
,2019-02-21,8d9e0be733f77f1c,d877722ca4e40f98,195000.0,0.7550596010896817,1.0,0.3451005525649488
,2019-03-13,8d9e0be733f77f1c,d877722ca4e40f98,160000.0,0.7549637374468429,1.0,0.34488939512925704
,2019-04-02,d877722ca4e40f98,6931e23e98703aa9,4914000.0,0.7547298465798167,1.0,0.34437420715756595
,2021-07-01,d877722ca4e40f98,6931e23e98703aa9,1760621.0,0.7543459349895644,1.0,0.34352857074599685
,2020-06-19,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7542221960542159,1.0,0.3432560128136078
,2021-02-19,d877722ca4e40f98,6931e23e98703aa9,100000.0,0.7541981924595912,1.0,0.3432031404488797
,2019-08-09,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7538566153228311,1.0,0.34245075351517473
,2019-08-13,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7538566153228311,1.0,0.34245075351517473
,2019-08-13,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7538566153228311,1.0,0.34245075351517473
,2019-08-09,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7538566153228311,1.0,0.34245075351517473
,2021-04-20,8d9e0be733f77f1c,d877722ca4e40f98,205000.0,0.7538108720254415,1.0,0.34234999542701045
,2019-03-13,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7537221477789877,1.0,0.34215456383469767
,2019-02-05,d877722ca4e40f98,80799e1a6646b6dc,3034.46,0.7532601516730668,1.0,0.3411369318092802
,2019-05-06,d877722ca4e40f98,80799e1a6646b6dc,3034.46,0.7532601516730668,1.0,0.3411369318092802
,2019-03-05,d877722ca4e40f98,80799e1a6646b6dc,3034.46,0.7532601516730668,1.0,0.3411369318092802
,2019-07-05,d877722ca4e40f98,80799e1a6646b6dc,3034.46,0.7532601516730668,1.0,0.3411369318092802
,2020-01-09,d877722ca4e40f98,80799e1a6646b6dc,3032.72,0.7532601516730668,1.0,0.3411369318092802
,2019-09-04,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7529830233352057,1.0,0.34052650529671025
,2019-09-04,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7529830233352057,1.0,0.34052650529671025
,2020-09-04,d877722ca4e40f98,6931e23e98703aa9,300000.0,0.7529808762723679,1.0,0.3405217759929857
,2019-06-11,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7521439173320817,1.0,0.3386782188489338
,2019-06-11,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7521439173320817,1.0,0.3386782188489338
,2021-05-05,d877722ca4e40f98,80799e1a6646b6dc,2286.9,0.752118345544762,1.0,0.33862189224922823
,2019-09-02,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7518331601478246,1.0,0.33799371857117005
,2021-04-20,8d9e0be733f77f1c,d877722ca4e40f98,155000.0,0.7518203908485545,1.0,0.33796559182353514
,2019-06-21,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,0.7515990755984853,1.0,0.33747810397829736
,2019-09-02,8d9e0be733f77f1c,d877722ca4e40f98,195000.0,0.7513615393617639,1.0,0.33695488640441085
,2019-06-21,8d9e0be733f77f1c,d877722ca4e40f98,195000.0,0.7511276143315259,1.0,0.33643962318191567
,2020-10-21,d877722ca4e40f98,6931e23e98703aa9,2000000.0,0.7508241623824935,1.0,0.33577121403830373
,2020-05-12,d877722ca4e40f98,6931e23e98703aa9,3000000.0,0.7506279786553868,1.0,0.335339083028949
,2019-06-28,d877722ca4e40f98,6931e23e98703aa9,1700000.0,0.7500129882768944,1.0,0.333984452770259
,2020-12-22,d877722ca4e40f98,6931e23e98703aa9,2000000.0,0.7499864466613101,1.0,0.33392598994410355
,2021-07-20,d877722ca4e40f98,80799e1a6646b6dc,1214381.15,0.7498331958970591,1.0,0.33358842674038186
,2020-12-22,d877722ca4e40f98,6931e23e98703aa9,100499.0,0.7488886523040221,1.0,0.3315078944645493
,2021-01-21,d877722ca4e40f98,6931e23e98703aa9,1300000.0,0.7479753130093029,1.0,0.3294960954375296
,2021-05-05,d877722ca4e40f98,80799e1a6646b6dc,21082.46,0.7478322397333568,1.0,0.3291809500375615
,2019-02-13,d877722ca4e40f98,6931e23e98703aa9,1000000.0,0.747490245490415,1.0,0.3284276443502065
,2021-07-20,d877722ca4e40f98,80799e1a6646b6dc,1035949.85,0.7465932267836288,1.0,0.32645179444211114
,2020-05-22,d877722ca4e40f98,6931e23e98703aa9,1000000.0,0.746516254948889,1.0,0.32628224971417397
,2021-05-05,d877722ca4e40f98,80799e1a6646b6dc,15105.0,0.7464374593284482,1.0,0.32610868776030566
,2020-06-05,d877722ca4e40f98,80799e1a6646b6dc,1201.97,0.7461696200065122,1.0,0.3255187220264497
,2019-06-28,d877722ca4e40f98,6931e23e98703aa9,1000000.0,0.7454385148215977,1.0,0.3239083273919869
,2020-11-05,d877722ca4e40f98,80799e1a6646b6dc,1733.81,0.7449320489367908,1.0,0.32279274243887623
,2021-08-31,d877722ca4e40f98,80799e1a6646b6dc,2130.0,0.7447241704049113,1.0,0.3223348514551077
,2019-10-17,d877722ca4e40f98,6931e23e98703aa9,2650000.0,0.7445652941423615,1.0,0.32198489704904837
,2021-09-03,d877722ca4e40f98,80799e1a6646b6dc,23276.16,0.744433159537426,1.0,0.32169384609878054
,2019-06-05,d877722ca4e40f98,80799e1a6646b6dc,3034.46,0.7441846980716527,1.0,0.32114656368359845
,2019-12-05,d877722ca4e40f98,80799e1a6646b6dc,3034.46,0.7441846980716527,1.0,0.32114656368359845
,2019-08-30,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7439439582328433,1.0,0.3206162895825259
,2019-08-30,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7439439582328433,1.0,0.3206162895825259
,2021-11-03,d877722ca4e40f98,80799e1a6646b6dc,22476.14,0.7438567513851315,1.0,0.3204242003420972
,2020-11-24,d877722ca4e40f98,6931e23e98703aa9,200000.0,0.7434677052455361,1.0,0.3195672541342322
,2019-08-30,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7434380218903707,1.0,0.3195018710445243
,2021-05-05,d877722ca4e40f98,80799e1a6646b6dc,5888.6,0.7431786964552519,1.0,0.3189306587239005
,2020-08-05,d877722ca4e40f98,80799e1a6646b6dc,3.75,0.7431025965766527,1.0,0.3187630346409256
,2020-08-31,d877722ca4e40f98,6931e23e98703aa9,800000.0,0.7429220901332995,1.0,0.3183654357538435
,2019-11-06,d877722ca4e40f98,80799e1a6646b6dc,1847.06,0.7420565400503126,1.0,0.31645890132041027
,2019-04-02,d877722ca4e40f98,6931e23e98703aa9,586000.0,0.7420258951645108,1.0,0.3163914002813159
,2020-08-06,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7418691477631636,1.0,0.31604613508650686
,2020-05-22,d877722ca4e40f98,6931e23e98703aa9,1200000.0,0.7416472542964074,1.0,0.3155573736118793
,2019-05-07,d877722ca4e40f98,6931e23e98703aa9,2000000.0,0.7413885620412689,1.0,0.3149875559874824
,2020-08-05,d877722ca4e40f98,80799e1a6646b6dc,15171.89,0.7412471560150756,1.0,0.3146760830140154
,2020-10-20,d877722ca4e40f98,6931e23e98703aa9,500000.0,0.7410666529537322,1.0,0.3142784915764366
,2021-07-07,d877722ca4e40f98,80799e1a6646b6dc,24474.61,0.7406980730410345,1.0,0.3134666260254508
,2019-10-17,d877722ca4e40f98,6931e23e98703aa9,354638.0,0.7401262351362747,1.0,0.3122070470857726
,2020-09-08,d877722ca4e40f98,6931e23e98703aa9,1000000.0,0.7401261382347223,1.0,0.31220683364214885
,2020-01-09,d877722ca4e40f98,80799e1a6646b6dc,399.77,0.7396616808264015,1.0,0.31118378014214687
,2021-03-05,d877722ca4e40f98,80799e1a6646b6dc,2112.9,0.7395616709917997,1.0,0.31096348995085893
,2021-10-22,d877722ca4e40f98,80799e1a6646b6dc,7619.0,0.739322105594705,1.0,0.3104358027752724
,2020-07-03,d877722ca4e40f98,80799e1a6646b6dc,1721.97,0.7392545100103811,1.0,0.3102869109761789
,2019-10-23,d877722ca4e40f98,6931e23e98703aa9,1750000.0,0.7390970724907411,1.0,0.30994012566795914
,2019-03-05,d877722ca4e40f98,80799e1a6646b6dc,1793.0,0.7390058099722447,1.0,0.3097391030611627
,2019-02-05,d877722ca4e40f98,80799e1a6646b6dc,1793.0,0.7390058099722447,1.0,0.3097391030611627
,2019-07-05,d877722ca4e40f98,80799e1a6646b6dc,1794.0,0.7390058099722447,1.0,0.3097391030611627
,2020-01-09,d877722ca4e40f98,80799e1a6646b6dc,1793.0,0.7390058099722447,1.0,0.3097391030611627
,2019-05-06,d877722ca4e40f98,80799e1a6646b6dc,1793.0,0.7390058099722447,1.0,0.3097391030611627
